RunDate,PeriodEndDate,FeatureLag,EquityDays,EquityDaysPositive,EquityDaysNegative,StrategyDaysInEquity,StrategyDaysInCash,StrategyCapturePositive,StrategyCaptureNegative,EquityDays>=1%,EquityDays<=-1%,StrategyCaptureExtremePositive,StrategyCaptureExtremeNegative
10/21/2021,10/6/2021,60,707,408,299,433,274,245,111,163,79,65,53
10/21/2021,10/6/2021,61,707,408,299,424,283,247,122,161,79,64,43
10/21/2021,10/6/2021,62,707,408,299,433,274,241,107,167,79,69,53
10/21/2021,10/6/2021,63,707,408,299,417,290,248,130,160,79,73,45
10/21/2021,10/6/2021,64,707,408,299,401,306,234,132,174,79,76,44
10/21/2021,10/6/2021,65,707,408,299,457,250,274,116,134,79,76,51
10/21/2021,10/6/2021,66,707,408,299,422,285,239,116,169,79,67,44
10/21/2021,10/6/2021,67,707,408,299,433,274,258,124,150,79,68,45
10/21/2021,10/6/2021,68,707,408,299,437,270,252,114,156,79,72,50
10/21/2021,10/6/2021,69,707,408,299,441,266,247,105,161,79,64,49
10/21/2021,10/6/2021,70,707,408,299,437,270,260,122,148,79,80,42
10/21/2021,10/6/2021,71,707,408,299,390,317,236,145,172,79,69,46
10/21/2021,10/6/2021,72,707,408,299,415,292,236,120,172,79,70,42
10/21/2021,10/6/2021,73,707,408,299,414,293,242,127,166,79,68,49
10/21/2021,10/6/2021,74,707,408,299,414,293,228,113,180,79,67,48
10/21/2021,10/6/2021,75,707,408,299,422,285,233,110,175,79,64,49
10/21/2021,10/6/2021,76,707,408,299,447,260,253,105,155,79,71,54
10/21/2021,10/6/2021,77,707,408,299,419,288,246,126,162,79,68,43
10/21/2021,10/6/2021,78,707,408,299,421,286,243,121,165,79,69,42
10/21/2021,10/6/2021,79,707,408,299,372,335,221,148,187,79,53,43
10/21/2021,10/6/2021,80,707,408,299,419,288,247,127,161,79,75,43
10/21/2021,10/6/2021,81,707,408,299,441,266,250,108,158,79,70,54
10/21/2021,10/6/2021,82,707,408,299,463,244,272,108,136,79,76,57
10/21/2021,10/6/2021,83,707,408,299,429,278,243,113,165,79,73,52
10/21/2021,10/6/2021,84,707,408,299,432,275,243,110,165,79,69,48
10/21/2021,10/6/2021,85,707,408,299,426,281,236,109,172,79,67,52
10/21/2021,10/6/2021,86,707,408,299,432,275,249,116,159,79,74,48
10/21/2021,10/6/2021,87,707,408,299,415,292,239,123,169,79,65,46
10/21/2021,10/6/2021,88,707,408,299,429,278,254,124,154,79,73,52
10/21/2021,10/6/2021,89,707,408,299,463,244,265,101,143,79,80,51
10/21/2021,10/6/2021,90,707,408,299,468,239,274,105,134,79,72,41
10/21/2021,10/7/2021,1,708,409,299,400,308,236,135,173,79,65,47
10/21/2021,10/7/2021,2,708,409,299,427,281,242,114,167,79,65,48
10/21/2021,10/7/2021,3,708,409,299,433,275,243,109,166,79,73,57
10/21/2021,10/7/2021,4,708,409,299,437,271,260,122,149,79,79,48
10/21/2021,10/7/2021,5,708,409,299,448,260,253,104,156,79,67,52
10/21/2021,10/7/2021,6,708,409,299,448,260,251,102,158,79,64,44
10/21/2021,10/7/2021,7,708,409,299,405,303,228,122,181,79,66,49
10/21/2021,10/7/2021,8,708,409,299,444,264,257,112,152,79,68,44
10/21/2021,10/7/2021,9,708,409,299,423,285,237,113,172,79,59,49
10/21/2021,10/7/2021,10,708,409,299,417,291,244,126,165,79,66,49
10/21/2021,10/7/2021,11,708,409,299,413,295,239,125,170,79,66,47
10/21/2021,10/7/2021,12,708,409,299,446,262,263,116,146,79,64,46
10/21/2021,10/7/2021,13,708,409,299,460,248,266,105,143,79,76,55
10/21/2021,10/7/2021,14,708,409,299,426,282,246,119,163,79,70,48
10/21/2021,10/7/2021,15,708,409,299,480,228,280,99,129,79,79,55
10/21/2021,10/7/2021,16,708,409,299,442,266,261,118,148,79,70,53
10/21/2021,10/7/2021,17,708,409,299,404,304,238,133,171,79,69,52
10/21/2021,10/7/2021,18,708,409,299,423,285,241,117,168,79,57,48
10/21/2021,10/7/2021,19,708,409,299,439,269,258,118,151,79,64,53
10/21/2021,10/7/2021,20,708,409,299,459,249,264,104,145,79,66,51
10/21/2021,10/7/2021,21,708,409,299,436,272,256,119,153,79,71,49
10/21/2021,10/7/2021,22,708,409,299,444,264,262,117,147,79,71,52
10/21/2021,10/7/2021,23,708,409,299,439,269,258,118,151,79,76,52
10/21/2021,10/7/2021,24,708,409,299,424,284,242,117,167,79,71,53
10/21/2021,10/7/2021,25,708,409,299,434,274,254,119,155,79,70,48
10/21/2021,10/7/2021,26,708,409,299,403,305,236,132,173,79,71,50
10/21/2021,10/7/2021,27,708,409,299,462,246,272,109,137,79,70,41
10/21/2021,10/7/2021,28,708,409,299,429,279,245,115,164,79,66,45
10/21/2021,10/7/2021,29,708,409,299,422,286,239,116,170,79,68,43
10/21/2021,10/7/2021,30,708,409,299,443,265,263,119,146,79,69,51
10/21/2021,10/7/2021,31,708,409,299,410,298,233,122,176,79,65,39
10/21/2021,10/7/2021,32,708,409,299,450,258,259,108,150,79,71,45
10/21/2021,10/7/2021,33,708,409,299,446,262,262,115,147,79,71,41
10/21/2021,10/7/2021,34,708,409,299,475,233,270,94,139,79,73,54
10/21/2021,10/7/2021,35,708,409,299,441,267,247,105,162,79,67,51
10/21/2021,10/7/2021,36,708,409,299,397,311,231,133,178,79,68,39
10/21/2021,10/7/2021,37,708,409,299,402,306,221,118,188,79,60,45
10/21/2021,10/7/2021,38,708,409,299,412,296,252,139,157,79,68,42
10/21/2021,10/7/2021,39,708,409,299,450,258,259,108,150,79,70,50
10/21/2021,10/7/2021,40,708,409,299,470,238,261,90,148,79,65,58
10/21/2021,10/7/2021,41,708,409,299,454,254,261,106,148,79,79,47
10/21/2021,10/7/2021,42,708,409,299,422,286,244,121,165,79,68,46
10/21/2021,10/7/2021,43,708,409,299,393,315,229,135,180,79,66,42
10/21/2021,10/7/2021,44,708,409,299,417,291,238,120,171,79,73,47
10/21/2021,10/7/2021,45,708,409,299,426,282,247,120,162,79,67,46
10/21/2021,10/7/2021,46,708,409,299,425,283,248,122,161,79,77,48
10/21/2021,10/7/2021,47,708,409,299,409,299,233,123,176,79,68,46
10/21/2021,10/7/2021,48,708,409,299,441,267,256,114,153,79,74,56
10/21/2021,10/7/2021,49,708,409,299,432,276,250,117,159,79,63,46
10/21/2021,10/7/2021,50,708,409,299,442,266,258,115,151,79,72,46
10/21/2021,10/7/2021,51,708,409,299,449,259,252,102,157,79,70,51
10/21/2021,10/7/2021,52,708,409,299,412,296,229,116,180,79,59,48
10/21/2021,10/7/2021,53,708,409,299,455,253,261,105,148,79,72,54
10/21/2021,10/7/2021,54,708,409,299,428,280,244,115,165,79,71,47
10/21/2021,10/7/2021,55,708,409,299,436,272,242,105,167,79,62,53
10/21/2021,10/7/2021,56,708,409,299,381,327,212,130,197,79,54,38
10/21/2021,10/7/2021,57,708,409,299,446,262,264,117,145,79,71,47
10/21/2021,10/7/2021,58,708,409,299,438,270,243,104,166,79,61,52
10/21/2021,10/7/2021,59,708,409,299,427,281,235,107,174,79,63,58
10/21/2021,10/7/2021,60,708,409,299,433,275,245,111,164,79,65,53
10/21/2021,10/7/2021,61,708,409,299,425,283,248,122,161,79,64,43
10/21/2021,10/7/2021,62,708,409,299,433,275,241,107,168,79,69,53
10/21/2021,10/7/2021,63,708,409,299,418,290,249,130,160,79,73,45
10/21/2021,10/7/2021,64,708,409,299,402,306,235,132,174,79,76,44
10/21/2021,10/7/2021,65,708,409,299,457,251,274,116,135,79,76,51
10/21/2021,10/7/2021,66,708,409,299,423,285,240,116,169,79,67,44
10/21/2021,10/7/2021,67,708,409,299,433,275,258,124,151,79,68,45
10/21/2021,10/7/2021,68,708,409,299,437,271,252,114,157,79,72,50
10/21/2021,10/7/2021,69,708,409,299,442,266,248,105,161,79,64,49
10/21/2021,10/7/2021,70,708,409,299,437,271,260,122,149,79,80,42
10/21/2021,10/7/2021,71,708,409,299,390,318,236,145,173,79,69,46
10/21/2021,10/7/2021,72,708,409,299,415,293,236,120,173,79,70,42
10/21/2021,10/7/2021,73,708,409,299,415,293,243,127,166,79,68,49
10/21/2021,10/7/2021,74,708,409,299,415,293,229,113,180,79,67,48
10/21/2021,10/7/2021,75,708,409,299,423,285,234,110,175,79,64,49
10/21/2021,10/7/2021,76,708,409,299,448,260,254,105,155,79,71,54
10/21/2021,10/7/2021,77,708,409,299,420,288,247,126,162,79,68,43
10/21/2021,10/7/2021,78,708,409,299,422,286,244,121,165,79,69,42
10/21/2021,10/7/2021,79,708,409,299,373,335,222,148,187,79,53,43
10/21/2021,10/7/2021,80,708,409,299,420,288,248,127,161,79,75,43
10/21/2021,10/7/2021,81,708,409,299,441,267,250,108,159,79,70,54
10/21/2021,10/7/2021,82,708,409,299,464,244,273,108,136,79,76,57
10/21/2021,10/7/2021,83,708,409,299,429,279,243,113,166,79,73,52
10/21/2021,10/7/2021,84,708,409,299,432,276,243,110,166,79,69,48
10/21/2021,10/7/2021,85,708,409,299,426,282,236,109,173,79,67,52
10/21/2021,10/7/2021,86,708,409,299,433,275,250,116,159,79,74,48
10/21/2021,10/7/2021,87,708,409,299,415,293,239,123,170,79,65,46
10/21/2021,10/7/2021,88,708,409,299,429,279,254,124,155,79,73,52
10/21/2021,10/7/2021,89,708,409,299,464,244,266,101,143,79,80,51
10/21/2021,10/7/2021,90,708,409,299,468,240,274,105,135,79,72,41
10/21/2021,10/8/2021,1,709,409,300,401,308,236,135,173,79,65,47
10/21/2021,10/8/2021,2,709,409,300,428,281,242,114,167,79,65,48
10/21/2021,10/8/2021,3,709,409,300,433,276,243,110,166,79,73,57
10/21/2021,10/8/2021,4,709,409,300,438,271,260,122,149,79,79,48
10/21/2021,10/8/2021,5,709,409,300,449,260,253,104,156,79,67,52
10/21/2021,10/8/2021,6,709,409,300,448,261,251,103,158,79,64,44
10/21/2021,10/8/2021,7,709,409,300,405,304,228,123,181,79,66,49
10/21/2021,10/8/2021,8,709,409,300,445,264,257,112,152,79,68,44
10/21/2021,10/8/2021,9,709,409,300,423,286,237,114,172,79,59,49
10/21/2021,10/8/2021,10,709,409,300,418,291,244,126,165,79,66,49
10/21/2021,10/8/2021,11,709,409,300,414,295,239,125,170,79,66,47
10/21/2021,10/8/2021,12,709,409,300,446,263,263,117,146,79,64,46
10/21/2021,10/8/2021,13,709,409,300,460,249,266,106,143,79,76,55
10/21/2021,10/8/2021,14,709,409,300,426,283,246,120,163,79,70,48
10/21/2021,10/8/2021,15,709,409,300,481,228,280,99,129,79,79,55
10/21/2021,10/8/2021,16,709,409,300,442,267,261,119,148,79,70,53
10/21/2021,10/8/2021,17,709,409,300,404,305,238,134,171,79,69,52
10/21/2021,10/8/2021,18,709,409,300,424,285,241,117,168,79,57,48
10/21/2021,10/8/2021,19,709,409,300,440,269,258,118,151,79,64,53
10/21/2021,10/8/2021,20,709,409,300,459,250,264,105,145,79,66,51
10/21/2021,10/8/2021,21,709,409,300,437,272,256,119,153,79,71,49
10/21/2021,10/8/2021,22,709,409,300,444,265,262,118,147,79,71,52
10/21/2021,10/8/2021,23,709,409,300,440,269,258,118,151,79,76,52
10/21/2021,10/8/2021,24,709,409,300,424,285,242,118,167,79,71,53
10/21/2021,10/8/2021,25,709,409,300,434,275,254,120,155,79,70,48
10/21/2021,10/8/2021,26,709,409,300,404,305,236,132,173,79,71,50
10/21/2021,10/8/2021,27,709,409,300,462,247,272,110,137,79,70,41
10/21/2021,10/8/2021,28,709,409,300,429,280,245,116,164,79,66,45
10/21/2021,10/8/2021,29,709,409,300,423,286,239,116,170,79,68,43
10/21/2021,10/8/2021,30,709,409,300,444,265,263,119,146,79,69,51
10/21/2021,10/8/2021,31,709,409,300,410,299,233,123,176,79,65,39
10/21/2021,10/8/2021,32,709,409,300,451,258,259,108,150,79,71,45
10/21/2021,10/8/2021,33,709,409,300,446,263,262,116,147,79,71,41
10/21/2021,10/8/2021,34,709,409,300,476,233,270,94,139,79,73,54
10/21/2021,10/8/2021,35,709,409,300,441,268,247,106,162,79,67,51
10/21/2021,10/8/2021,36,709,409,300,398,311,231,133,178,79,68,39
10/21/2021,10/8/2021,37,709,409,300,402,307,221,119,188,79,60,45
10/21/2021,10/8/2021,38,709,409,300,413,296,252,139,157,79,68,42
10/21/2021,10/8/2021,39,709,409,300,451,258,259,108,150,79,70,50
10/21/2021,10/8/2021,40,709,409,300,471,238,261,90,148,79,65,58
10/21/2021,10/8/2021,41,709,409,300,454,255,261,107,148,79,79,47
10/21/2021,10/8/2021,42,709,409,300,423,286,244,121,165,79,68,46
10/21/2021,10/8/2021,43,709,409,300,393,316,229,136,180,79,66,42
10/21/2021,10/8/2021,44,709,409,300,418,291,238,120,171,79,73,47
10/21/2021,10/8/2021,45,709,409,300,426,283,247,121,162,79,67,46
10/21/2021,10/8/2021,46,709,409,300,425,284,248,123,161,79,77,48
10/21/2021,10/8/2021,47,709,409,300,410,299,233,123,176,79,68,46
10/21/2021,10/8/2021,48,709,409,300,442,267,256,114,153,79,74,56
10/21/2021,10/8/2021,49,709,409,300,433,276,250,117,159,79,63,46
10/21/2021,10/8/2021,50,709,409,300,443,266,258,115,151,79,72,46
10/21/2021,10/8/2021,51,709,409,300,449,260,252,103,157,79,70,51
10/21/2021,10/8/2021,52,709,409,300,412,297,229,117,180,79,59,48
10/21/2021,10/8/2021,53,709,409,300,455,254,261,106,148,79,72,54
10/21/2021,10/8/2021,54,709,409,300,428,281,244,116,165,79,71,47
10/21/2021,10/8/2021,55,709,409,300,437,272,242,105,167,79,62,53
10/21/2021,10/8/2021,56,709,409,300,382,327,212,130,197,79,54,38
10/21/2021,10/8/2021,57,709,409,300,447,262,264,117,145,79,71,47
10/21/2021,10/8/2021,58,709,409,300,438,271,243,105,166,79,61,52
10/21/2021,10/8/2021,59,709,409,300,427,282,235,108,174,79,63,58
10/21/2021,10/8/2021,60,709,409,300,434,275,245,111,164,79,65,53
10/21/2021,10/8/2021,61,709,409,300,426,283,248,122,161,79,64,43
10/21/2021,10/8/2021,62,709,409,300,434,275,241,107,168,79,69,53
10/21/2021,10/8/2021,63,709,409,300,418,291,249,131,160,79,73,45
10/21/2021,10/8/2021,64,709,409,300,402,307,235,133,174,79,76,44
10/21/2021,10/8/2021,65,709,409,300,457,252,274,117,135,79,76,51
10/21/2021,10/8/2021,66,709,409,300,423,286,240,117,169,79,67,44
10/21/2021,10/8/2021,67,709,409,300,433,276,258,125,151,79,68,45
10/21/2021,10/8/2021,68,709,409,300,437,272,252,115,157,79,72,50
10/21/2021,10/8/2021,69,709,409,300,443,266,248,105,161,79,64,49
10/21/2021,10/8/2021,70,709,409,300,437,272,260,123,149,79,80,42
10/21/2021,10/8/2021,71,709,409,300,391,318,236,145,173,79,69,46
10/21/2021,10/8/2021,72,709,409,300,415,294,236,121,173,79,70,42
10/21/2021,10/8/2021,73,709,409,300,416,293,243,127,166,79,68,49
10/21/2021,10/8/2021,74,709,409,300,416,293,229,113,180,79,67,48
10/21/2021,10/8/2021,75,709,409,300,424,285,234,110,175,79,64,49
10/21/2021,10/8/2021,76,709,409,300,449,260,254,105,155,79,71,54
10/21/2021,10/8/2021,77,709,409,300,421,288,247,126,162,79,68,43
10/21/2021,10/8/2021,78,709,409,300,423,286,244,121,165,79,69,42
10/21/2021,10/8/2021,79,709,409,300,374,335,222,148,187,79,53,43
10/21/2021,10/8/2021,80,709,409,300,421,288,248,127,161,79,75,43
10/21/2021,10/8/2021,81,709,409,300,442,267,250,108,159,79,70,54
10/21/2021,10/8/2021,82,709,409,300,464,245,273,109,136,79,76,57
10/21/2021,10/8/2021,83,709,409,300,430,279,243,113,166,79,73,52
10/21/2021,10/8/2021,84,709,409,300,433,276,243,110,166,79,69,48
10/21/2021,10/8/2021,85,709,409,300,426,283,236,110,173,79,67,52
10/21/2021,10/8/2021,86,709,409,300,434,275,250,116,159,79,74,48
10/21/2021,10/8/2021,87,709,409,300,416,293,239,123,170,79,65,46
10/21/2021,10/8/2021,88,709,409,300,429,280,254,125,155,79,73,52
10/21/2021,10/8/2021,89,709,409,300,465,244,266,101,143,79,80,51
10/21/2021,10/8/2021,90,709,409,300,468,241,274,106,135,79,72,41
10/21/2021,10/11/2021,1,710,409,301,404,306,240,137,169,79,65,48
10/21/2021,10/11/2021,2,710,409,301,421,289,237,117,172,79,62,45
10/21/2021,10/11/2021,3,710,409,301,451,259,254,104,155,79,72,60
10/21/2021,10/11/2021,4,710,409,301,440,270,257,118,152,79,77,48
10/21/2021,10/11/2021,5,710,409,301,452,258,244,93,165,79,63,57
10/21/2021,10/11/2021,6,710,409,301,452,258,254,103,155,79,65,46
10/21/2021,10/11/2021,7,710,409,301,411,299,227,117,182,79,64,48
10/21/2021,10/11/2021,8,710,409,301,449,261,261,113,148,79,71,44
10/21/2021,10/11/2021,9,710,409,301,434,276,240,107,169,79,61,50
10/21/2021,10/11/2021,10,710,409,301,416,294,238,123,171,79,63,49
10/21/2021,10/11/2021,11,710,409,301,410,300,236,127,173,79,64,48
10/21/2021,10/11/2021,12,710,409,301,446,264,261,116,148,79,66,48
10/21/2021,10/11/2021,13,710,409,301,456,254,263,108,146,79,74,55
10/21/2021,10/11/2021,14,710,409,301,411,299,235,125,174,79,69,45
10/21/2021,10/11/2021,15,710,409,301,478,232,277,100,132,79,80,56
10/21/2021,10/11/2021,16,710,409,301,447,263,269,123,140,79,70,48
10/21/2021,10/11/2021,17,710,409,301,395,315,237,143,172,79,65,42
10/21/2021,10/11/2021,18,710,409,301,423,287,236,114,173,79,56,50
10/21/2021,10/11/2021,19,710,409,301,441,269,254,114,155,79,64,55
10/21/2021,10/11/2021,20,710,409,301,457,253,264,108,145,79,69,49
10/21/2021,10/11/2021,21,710,409,301,421,289,250,130,159,79,70,46
10/21/2021,10/11/2021,22,710,409,301,441,269,260,120,149,79,72,51
10/21/2021,10/11/2021,23,710,409,301,437,273,254,118,155,79,74,50
10/21/2021,10/11/2021,24,710,409,301,422,288,242,121,167,79,69,53
10/21/2021,10/11/2021,25,710,409,301,433,277,255,123,154,79,71,50
10/21/2021,10/11/2021,26,710,409,301,401,309,234,134,175,79,70,48
10/21/2021,10/11/2021,27,710,409,301,464,246,276,113,133,79,70,38
10/21/2021,10/11/2021,28,710,409,301,429,281,244,116,165,79,66,45
10/21/2021,10/11/2021,29,710,409,301,427,283,246,120,163,79,66,45
10/21/2021,10/11/2021,30,710,409,301,433,277,253,121,156,79,68,49
10/21/2021,10/11/2021,31,710,409,301,400,310,227,128,182,79,65,38
10/21/2021,10/11/2021,32,710,409,301,449,261,258,110,151,79,71,44
10/21/2021,10/11/2021,33,710,409,301,445,265,257,113,152,79,70,40
10/21/2021,10/11/2021,34,710,409,301,472,238,263,92,146,79,68,56
10/21/2021,10/11/2021,35,710,409,301,436,274,239,104,170,79,65,50
10/21/2021,10/11/2021,36,710,409,301,397,313,233,137,176,79,69,37
10/21/2021,10/11/2021,37,710,409,301,398,312,221,124,188,79,60,44
10/21/2021,10/11/2021,38,710,409,301,402,308,243,142,166,79,63,44
10/21/2021,10/11/2021,39,710,409,301,443,267,255,113,154,79,69,50
10/21/2021,10/11/2021,40,710,409,301,466,244,254,89,155,79,65,57
10/21/2021,10/11/2021,41,710,409,301,451,259,260,110,149,79,76,45
10/21/2021,10/11/2021,42,710,409,301,421,289,245,125,164,79,69,45
10/21/2021,10/11/2021,43,710,409,301,398,312,231,134,178,79,66,42
10/21/2021,10/11/2021,44,710,409,301,429,281,251,123,158,79,75,48
10/21/2021,10/11/2021,45,710,409,301,429,281,250,122,159,79,68,48
10/21/2021,10/11/2021,46,710,409,301,433,277,258,126,151,79,77,47
10/21/2021,10/11/2021,47,710,409,301,423,287,241,119,168,79,71,46
10/21/2021,10/11/2021,48,710,409,301,440,270,256,117,153,79,74,51
10/21/2021,10/11/2021,49,710,409,301,435,275,257,123,152,79,68,45
10/21/2021,10/11/2021,50,710,409,301,445,265,256,112,153,79,76,51
10/21/2021,10/11/2021,51,710,409,301,452,258,253,102,156,79,72,51
10/21/2021,10/11/2021,52,710,409,301,423,287,227,105,182,79,65,51
10/21/2021,10/11/2021,53,710,409,301,443,267,254,112,155,79,70,50
10/21/2021,10/11/2021,54,710,409,301,420,290,238,119,171,79,70,47
10/21/2021,10/11/2021,55,710,409,301,425,285,235,111,174,79,59,52
10/21/2021,10/11/2021,56,710,409,301,388,322,219,132,190,79,55,40
10/21/2021,10/11/2021,57,710,409,301,454,256,268,115,141,79,74,46
10/21/2021,10/11/2021,58,710,409,301,439,271,247,109,162,79,65,51
10/21/2021,10/11/2021,59,710,409,301,430,280,242,113,167,79,69,57
10/21/2021,10/11/2021,60,710,409,301,432,278,247,116,162,79,68,49
10/21/2021,10/11/2021,61,710,409,301,430,280,244,115,165,79,68,48
10/21/2021,10/11/2021,62,710,409,301,443,267,241,99,168,79,69,56
10/21/2021,10/11/2021,63,710,409,301,417,293,246,130,163,79,74,47
10/21/2021,10/11/2021,64,710,409,301,402,308,231,130,178,79,75,46
10/21/2021,10/11/2021,65,710,409,301,464,246,284,121,125,79,79,52
10/21/2021,10/11/2021,66,710,409,301,422,288,245,124,164,79,63,45
10/21/2021,10/11/2021,67,710,409,301,435,275,253,119,156,79,63,43
10/21/2021,10/11/2021,68,710,409,301,434,276,251,118,158,79,70,49
10/21/2021,10/11/2021,69,710,409,301,448,262,252,105,157,79,66,49
10/21/2021,10/11/2021,70,710,409,301,441,269,260,120,149,79,76,44
10/21/2021,10/11/2021,71,710,409,301,395,315,238,144,171,79,66,43
10/21/2021,10/11/2021,72,710,409,301,414,296,235,122,174,79,68,42
10/21/2021,10/11/2021,73,710,409,301,424,286,245,122,164,79,67,48
10/21/2021,10/11/2021,74,710,409,301,415,295,230,116,179,79,64,47
10/21/2021,10/11/2021,75,710,409,301,411,299,230,120,179,79,59,50
10/21/2021,10/11/2021,76,710,409,301,450,260,256,107,153,79,72,54
10/21/2021,10/11/2021,77,710,409,301,417,293,243,127,166,79,66,42
10/21/2021,10/11/2021,78,710,409,301,434,276,251,118,158,79,70,42
10/21/2021,10/11/2021,79,710,409,301,373,337,223,151,186,79,56,43
10/21/2021,10/11/2021,80,710,409,301,425,285,251,127,158,79,74,43
10/21/2021,10/11/2021,81,710,409,301,448,262,253,106,156,79,73,56
10/21/2021,10/11/2021,82,710,409,301,481,229,279,99,130,79,81,55
10/21/2021,10/11/2021,83,710,409,301,431,279,242,112,167,79,69,51
10/21/2021,10/11/2021,84,710,409,301,451,259,250,100,159,79,71,52
10/21/2021,10/11/2021,85,710,409,301,425,285,235,111,174,79,67,55
10/21/2021,10/11/2021,86,710,409,301,437,273,253,117,156,79,73,48
10/21/2021,10/11/2021,87,710,409,301,428,282,248,121,161,79,64,48
10/21/2021,10/11/2021,88,710,409,301,424,286,249,126,160,79,71,52
10/21/2021,10/11/2021,89,710,409,301,460,250,257,98,152,79,73,51
10/21/2021,10/11/2021,90,710,409,301,471,239,275,105,134,79,78,46
10/20/2021,10/12/2021,1,711,409,302,405,306,240,137,169,79,65,48
10/20/2021,10/12/2021,2,711,409,302,422,289,237,117,172,79,62,45
10/20/2021,10/12/2021,3,711,409,302,452,259,254,104,155,79,72,60
10/20/2021,10/12/2021,4,711,409,302,441,270,257,118,152,79,77,48
10/20/2021,10/12/2021,5,711,409,302,453,258,244,93,165,79,63,57
10/20/2021,10/12/2021,6,711,409,302,453,258,254,103,155,79,65,46
10/20/2021,10/12/2021,7,711,409,302,412,299,227,117,182,79,64,48
10/20/2021,10/12/2021,8,711,409,302,450,261,261,113,148,79,71,44
10/20/2021,10/12/2021,9,711,409,302,435,276,240,107,169,79,61,50
10/20/2021,10/12/2021,10,711,409,302,417,294,238,123,171,79,63,49
10/20/2021,10/12/2021,11,711,409,302,410,301,236,128,173,79,64,48
10/20/2021,10/12/2021,12,711,409,302,447,264,261,116,148,79,66,48
10/20/2021,10/12/2021,13,711,409,302,457,254,263,108,146,79,74,55
10/20/2021,10/12/2021,14,711,409,302,411,300,235,126,174,79,69,45
10/20/2021,10/12/2021,15,711,409,302,478,233,277,101,132,79,80,56
10/20/2021,10/12/2021,16,711,409,302,447,264,269,124,140,79,70,48
10/20/2021,10/12/2021,17,711,409,302,396,315,237,143,172,79,65,42
10/20/2021,10/12/2021,18,711,409,302,423,288,236,115,173,79,56,50
10/20/2021,10/12/2021,19,711,409,302,442,269,254,114,155,79,64,55
10/20/2021,10/12/2021,20,711,409,302,457,254,264,109,145,79,69,49
10/20/2021,10/12/2021,21,711,409,302,422,289,250,130,159,79,70,46
10/20/2021,10/12/2021,22,711,409,302,441,270,260,121,149,79,72,51
10/20/2021,10/12/2021,23,711,409,302,438,273,254,118,155,79,74,50
10/20/2021,10/12/2021,24,711,409,302,422,289,242,122,167,79,69,53
10/20/2021,10/12/2021,25,711,409,302,433,278,255,124,154,79,71,50
10/20/2021,10/12/2021,26,711,409,302,401,310,234,135,175,79,70,48
10/20/2021,10/12/2021,27,711,409,302,464,247,276,114,133,79,70,38
10/20/2021,10/12/2021,28,711,409,302,430,281,244,116,165,79,66,45
10/20/2021,10/12/2021,29,711,409,302,428,283,246,120,163,79,66,45
10/20/2021,10/12/2021,30,711,409,302,434,277,253,121,156,79,68,49
10/20/2021,10/12/2021,31,711,409,302,401,310,227,128,182,79,65,38
