RunDate,PeriodEndDate,FeatureLag,EquityDays,EquityDaysPositive,EquityDaysNegative,StrategyDaysInEquity,StrategyDaysInCash,StrategyCapturePositive,StrategyCaptureNegative,EquityDays>=1%,EquityDays<=-1%,StrategyCaptureExtremePositive,StrategyCaptureExtremeNegative
10/20/2021,10/12/2021,32,711,409,302,450,261,258,110,151,79,71,44
10/20/2021,10/12/2021,33,711,409,302,446,265,257,113,152,79,70,40
10/20/2021,10/12/2021,34,711,409,302,472,239,263,93,146,79,68,56
10/20/2021,10/12/2021,35,711,409,302,436,275,239,105,170,79,65,50
10/20/2021,10/12/2021,36,711,409,302,397,314,233,138,176,79,69,37
10/20/2021,10/12/2021,37,711,409,302,399,312,221,124,188,79,60,44
10/20/2021,10/12/2021,38,711,409,302,403,308,243,142,166,79,63,44
10/20/2021,10/12/2021,39,711,409,302,444,267,255,113,154,79,69,50
10/20/2021,10/12/2021,40,711,409,302,467,244,254,89,155,79,65,57
10/20/2021,10/12/2021,41,711,409,302,452,259,260,110,149,79,76,45
10/20/2021,10/12/2021,42,711,409,302,421,290,245,126,164,79,69,45
10/20/2021,10/12/2021,43,711,409,302,398,313,231,135,178,79,66,42
10/20/2021,10/12/2021,44,711,409,302,429,282,251,124,158,79,75,48
10/20/2021,10/12/2021,45,711,409,302,430,281,250,122,159,79,68,48
10/20/2021,10/12/2021,46,711,409,302,434,277,258,126,151,79,77,47
10/20/2021,10/12/2021,47,711,409,302,424,287,241,119,168,79,71,46
10/20/2021,10/12/2021,48,711,409,302,441,270,256,117,153,79,74,51
10/20/2021,10/12/2021,49,711,409,302,436,275,257,123,152,79,68,45
10/20/2021,10/12/2021,50,711,409,302,446,265,256,112,153,79,76,51
10/20/2021,10/12/2021,51,711,409,302,452,259,253,103,156,79,72,51
10/20/2021,10/12/2021,52,711,409,302,423,288,227,106,182,79,65,51
10/20/2021,10/12/2021,53,711,409,302,444,267,254,112,155,79,70,50
10/20/2021,10/12/2021,54,711,409,302,421,290,238,119,171,79,70,47
10/20/2021,10/12/2021,55,711,409,302,426,285,235,111,174,79,59,52
10/20/2021,10/12/2021,56,711,409,302,388,323,219,133,190,79,55,40
10/20/2021,10/12/2021,57,711,409,302,454,257,268,116,141,79,74,46
10/20/2021,10/12/2021,58,711,409,302,440,271,247,109,162,79,65,51
10/20/2021,10/12/2021,59,711,409,302,431,280,242,113,167,79,69,57
10/20/2021,10/12/2021,60,711,409,302,432,279,247,117,162,79,68,49
10/20/2021,10/12/2021,61,711,409,302,431,280,244,115,165,79,68,48
10/20/2021,10/12/2021,62,711,409,302,443,268,241,100,168,79,69,56
10/20/2021,10/12/2021,63,711,409,302,418,293,246,130,163,79,74,47
10/20/2021,10/12/2021,64,711,409,302,402,309,231,131,178,79,75,46
10/20/2021,10/12/2021,65,711,409,302,464,247,284,122,125,79,79,52
10/20/2021,10/12/2021,66,711,409,302,423,288,245,124,164,79,63,45
10/20/2021,10/12/2021,67,711,409,302,436,275,253,119,156,79,63,43
10/20/2021,10/12/2021,68,711,409,302,435,276,251,118,158,79,70,49
10/20/2021,10/12/2021,69,711,409,302,448,263,252,106,157,79,66,49
10/20/2021,10/12/2021,70,711,409,302,442,269,260,120,149,79,76,44
10/20/2021,10/12/2021,71,711,409,302,395,316,238,145,171,79,66,43
10/20/2021,10/12/2021,72,711,409,302,415,296,235,122,174,79,68,42
10/20/2021,10/12/2021,73,711,409,302,425,286,245,122,164,79,67,48
10/20/2021,10/12/2021,74,711,409,302,415,296,230,117,179,79,64,47
10/20/2021,10/12/2021,75,711,409,302,411,300,230,121,179,79,59,50
10/20/2021,10/12/2021,76,711,409,302,451,260,256,107,153,79,72,54
10/20/2021,10/12/2021,77,711,409,302,418,293,243,127,166,79,66,42
10/20/2021,10/12/2021,78,711,409,302,434,277,251,119,158,79,70,42
10/20/2021,10/12/2021,79,711,409,302,374,337,223,151,186,79,56,43
10/20/2021,10/12/2021,80,711,409,302,425,286,251,128,158,79,74,43
10/20/2021,10/12/2021,81,711,409,302,449,262,253,106,156,79,73,56
10/20/2021,10/12/2021,82,711,409,302,481,230,279,100,130,79,81,55
10/20/2021,10/12/2021,83,711,409,302,432,279,242,112,167,79,69,51
10/20/2021,10/12/2021,84,711,409,302,452,259,250,100,159,79,71,52
10/20/2021,10/12/2021,85,711,409,302,426,285,235,111,174,79,67,55
10/20/2021,10/12/2021,86,711,409,302,438,273,253,117,156,79,73,48
10/20/2021,10/12/2021,87,711,409,302,429,282,248,121,161,79,64,48
10/20/2021,10/12/2021,88,711,409,302,425,286,249,126,160,79,71,52
10/20/2021,10/12/2021,89,711,409,302,461,250,257,98,152,79,73,51
10/20/2021,10/12/2021,90,711,409,302,471,240,275,106,134,79,78,46
10/20/2021,10/13/2021,1,712,410,302,405,307,240,137,170,79,65,48
10/20/2021,10/13/2021,2,712,410,302,422,290,237,117,173,79,62,45
10/20/2021,10/13/2021,3,712,410,302,452,260,254,104,156,79,72,60
10/20/2021,10/13/2021,4,712,410,302,442,270,258,118,152,79,77,48
10/20/2021,10/13/2021,5,712,410,302,454,258,245,93,165,79,63,57
10/20/2021,10/13/2021,6,712,410,302,454,258,255,103,155,79,65,46
10/20/2021,10/13/2021,7,712,410,302,412,300,227,117,183,79,64,48
10/20/2021,10/13/2021,8,712,410,302,451,261,262,113,148,79,71,44
10/20/2021,10/13/2021,9,712,410,302,435,277,240,107,170,79,61,50
10/20/2021,10/13/2021,10,712,410,302,418,294,239,123,171,79,63,49
10/20/2021,10/13/2021,11,712,410,302,411,301,237,128,173,79,64,48
10/20/2021,10/13/2021,12,712,410,302,448,264,262,116,148,79,66,48
10/20/2021,10/13/2021,13,712,410,302,458,254,264,108,146,79,74,55
10/20/2021,10/13/2021,14,712,410,302,412,300,236,126,174,79,69,45
10/20/2021,10/13/2021,15,712,410,302,479,233,278,101,132,79,80,56
10/20/2021,10/13/2021,16,712,410,302,448,264,270,124,140,79,70,48
10/20/2021,10/13/2021,17,712,410,302,397,315,238,143,172,79,65,42
10/20/2021,10/13/2021,18,712,410,302,423,289,236,115,174,79,56,50
10/20/2021,10/13/2021,19,712,410,302,442,270,254,114,156,79,64,55
10/20/2021,10/13/2021,20,712,410,302,458,254,265,109,145,79,69,49
10/20/2021,10/13/2021,21,712,410,302,423,289,251,130,159,79,70,46
10/20/2021,10/13/2021,22,712,410,302,442,270,261,121,149,79,72,51
10/20/2021,10/13/2021,23,712,410,302,439,273,255,118,155,79,74,50
10/20/2021,10/13/2021,24,712,410,302,423,289,243,122,167,79,69,53
10/20/2021,10/13/2021,25,712,410,302,434,278,256,124,154,79,71,50
10/20/2021,10/13/2021,26,712,410,302,402,310,235,135,175,79,70,48
10/20/2021,10/13/2021,27,712,410,302,464,248,276,114,134,79,70,38
10/20/2021,10/13/2021,28,712,410,302,431,281,245,116,165,79,66,45
10/20/2021,10/13/2021,29,712,410,302,428,284,246,120,164,79,66,45
10/20/2021,10/13/2021,30,712,410,302,435,277,254,121,156,79,68,49
10/20/2021,10/13/2021,31,712,410,302,402,310,228,128,182,79,65,38
10/20/2021,10/13/2021,32,712,410,302,451,261,259,110,151,79,71,44
10/20/2021,10/13/2021,33,712,410,302,447,265,258,113,152,79,70,40
10/20/2021,10/13/2021,34,712,410,302,472,240,263,93,147,79,68,56
10/20/2021,10/13/2021,35,712,410,302,436,276,239,105,171,79,65,50
10/20/2021,10/13/2021,36,712,410,302,397,315,233,138,177,79,69,37
10/20/2021,10/13/2021,37,712,410,302,400,312,222,124,188,79,60,44
10/20/2021,10/13/2021,38,712,410,302,403,309,243,142,167,79,63,44
10/20/2021,10/13/2021,39,712,410,302,445,267,256,113,154,79,69,50
10/20/2021,10/13/2021,40,712,410,302,468,244,255,89,155,79,65,57
10/20/2021,10/13/2021,41,712,410,302,452,260,260,110,150,79,76,45
10/20/2021,10/13/2021,42,712,410,302,421,291,245,126,165,79,69,45
10/20/2021,10/13/2021,43,712,410,302,398,314,231,135,179,79,66,42
10/20/2021,10/13/2021,44,712,410,302,429,283,251,124,159,79,75,48
10/20/2021,10/13/2021,45,712,410,302,430,282,250,122,160,79,68,48
10/20/2021,10/13/2021,46,712,410,302,435,277,259,126,151,79,77,47
10/20/2021,10/13/2021,47,712,410,302,425,287,242,119,168,79,71,46
10/20/2021,10/13/2021,48,712,410,302,442,270,257,117,153,79,74,51
10/20/2021,10/13/2021,49,712,410,302,437,275,258,123,152,79,68,45
10/20/2021,10/13/2021,50,712,410,302,446,266,256,112,154,79,76,51
10/20/2021,10/13/2021,51,712,410,302,452,260,253,103,157,79,72,51
10/20/2021,10/13/2021,52,712,410,302,423,289,227,106,183,79,65,51
10/20/2021,10/13/2021,53,712,410,302,445,267,255,112,155,79,70,50
10/20/2021,10/13/2021,54,712,410,302,421,291,238,119,172,79,70,47
10/20/2021,10/13/2021,55,712,410,302,426,286,235,111,175,79,59,52
10/20/2021,10/13/2021,56,712,410,302,389,323,220,133,190,79,55,40
10/20/2021,10/13/2021,57,712,410,302,455,257,269,116,141,79,74,46
10/20/2021,10/13/2021,58,712,410,302,440,272,247,109,163,79,65,51
10/20/2021,10/13/2021,59,712,410,302,432,280,243,113,167,79,69,57
10/20/2021,10/13/2021,60,712,410,302,433,279,248,117,162,79,68,49
10/20/2021,10/13/2021,61,712,410,302,431,281,244,115,166,79,68,48
10/20/2021,10/13/2021,62,712,410,302,443,269,241,100,169,79,69,56
10/20/2021,10/13/2021,63,712,410,302,418,294,246,130,164,79,74,47
10/20/2021,10/13/2021,64,712,410,302,402,310,231,131,179,79,75,46
10/20/2021,10/13/2021,65,712,410,302,464,248,284,122,126,79,79,52
10/20/2021,10/13/2021,66,712,410,302,423,289,245,124,165,79,63,45
10/20/2021,10/13/2021,67,712,410,302,437,275,254,119,156,79,63,43
10/20/2021,10/13/2021,68,712,410,302,436,276,252,118,158,79,70,49
10/20/2021,10/13/2021,69,712,410,302,448,264,252,106,158,79,66,49
10/20/2021,10/13/2021,70,712,410,302,443,269,261,120,149,79,76,44
10/20/2021,10/13/2021,71,712,410,302,396,316,239,145,171,79,66,43
10/20/2021,10/13/2021,72,712,410,302,416,296,236,122,174,79,68,42
10/20/2021,10/13/2021,73,712,410,302,425,287,245,122,165,79,67,48
10/20/2021,10/13/2021,74,712,410,302,416,296,231,117,179,79,64,47
10/20/2021,10/13/2021,75,712,410,302,412,300,231,121,179,79,59,50
10/20/2021,10/13/2021,76,712,410,302,452,260,257,107,153,79,72,54
10/20/2021,10/13/2021,77,712,410,302,419,293,244,127,166,79,66,42
10/20/2021,10/13/2021,78,712,410,302,434,278,251,119,159,79,70,42
10/20/2021,10/13/2021,79,712,410,302,375,337,224,151,186,79,56,43
10/20/2021,10/13/2021,80,712,410,302,426,286,252,128,158,79,74,43
10/20/2021,10/13/2021,81,712,410,302,449,263,253,106,157,79,73,56
10/20/2021,10/13/2021,82,712,410,302,482,230,280,100,130,79,81,55
10/20/2021,10/13/2021,83,712,410,302,432,280,242,112,168,79,69,51
10/20/2021,10/13/2021,84,712,410,302,453,259,251,100,159,79,71,52
10/20/2021,10/13/2021,85,712,410,302,427,285,236,111,174,79,67,55
10/20/2021,10/13/2021,86,712,410,302,438,274,253,117,157,79,73,48
10/20/2021,10/13/2021,87,712,410,302,430,282,249,121,161,79,64,48
10/20/2021,10/13/2021,88,712,410,302,426,286,250,126,160,79,71,52
10/20/2021,10/13/2021,89,712,410,302,462,250,258,98,152,79,73,51
10/20/2021,10/13/2021,90,712,410,302,471,241,275,106,135,79,78,46
10/20/2021,10/14/2021,1,713,411,302,405,308,240,137,171,79,65,48
10/20/2021,10/14/2021,2,713,411,302,422,291,237,117,174,79,62,45
10/20/2021,10/14/2021,3,713,411,302,452,261,254,104,157,79,72,60
10/20/2021,10/14/2021,4,713,411,302,442,271,258,118,153,79,77,48
10/20/2021,10/14/2021,5,713,411,302,455,258,246,93,165,79,64,57
10/20/2021,10/14/2021,6,713,411,302,455,258,256,103,155,79,66,46
10/20/2021,10/14/2021,7,713,411,302,413,300,228,117,183,79,65,48
10/20/2021,10/14/2021,8,713,411,302,452,261,263,113,148,79,72,44
10/20/2021,10/14/2021,9,713,411,302,436,277,241,107,170,79,62,50
10/20/2021,10/14/2021,10,713,411,302,419,294,240,123,171,79,64,49
10/20/2021,10/14/2021,11,713,411,302,412,301,238,128,173,79,65,48
10/20/2021,10/14/2021,12,713,411,302,449,264,263,116,148,79,67,48
10/20/2021,10/14/2021,13,713,411,302,459,254,265,108,146,79,75,55
10/20/2021,10/14/2021,14,713,411,302,413,300,237,126,174,79,70,45
10/20/2021,10/14/2021,15,713,411,302,479,234,278,101,133,79,80,56
10/20/2021,10/14/2021,16,713,411,302,448,265,270,124,141,79,70,48
10/20/2021,10/14/2021,17,713,411,302,398,315,239,143,172,79,66,42
10/20/2021,10/14/2021,18,713,411,302,423,290,236,115,175,79,56,50
10/20/2021,10/14/2021,19,713,411,302,442,271,254,114,157,79,64,55
10/20/2021,10/14/2021,20,713,411,302,459,254,266,109,145,79,70,49
10/20/2021,10/14/2021,21,713,411,302,423,290,251,130,160,79,70,46
10/20/2021,10/14/2021,22,713,411,302,443,270,262,121,149,79,73,51
10/20/2021,10/14/2021,23,713,411,302,440,273,256,118,155,79,75,50
10/20/2021,10/14/2021,24,713,411,302,424,289,244,122,167,79,70,53
10/20/2021,10/14/2021,25,713,411,302,434,279,256,124,155,79,71,50
10/20/2021,10/14/2021,26,713,411,302,402,311,235,135,176,79,70,48
10/20/2021,10/14/2021,27,713,411,302,465,248,277,114,134,79,71,38
10/20/2021,10/14/2021,28,713,411,302,431,282,245,116,166,79,66,45
10/20/2021,10/14/2021,29,713,411,302,429,284,247,120,164,79,67,45
10/20/2021,10/14/2021,30,713,411,302,435,278,254,121,157,79,68,49
10/20/2021,10/14/2021,31,713,411,302,403,310,229,128,182,79,66,38
10/20/2021,10/14/2021,32,713,411,302,452,261,260,110,151,79,72,44
10/20/2021,10/14/2021,33,713,411,302,448,265,259,113,152,79,71,40
10/20/2021,10/14/2021,34,713,411,302,472,241,263,93,148,79,68,56
10/20/2021,10/14/2021,35,713,411,302,437,276,240,105,171,79,66,50
10/20/2021,10/14/2021,36,713,411,302,398,315,234,138,177,79,70,37
10/20/2021,10/14/2021,37,713,411,302,401,312,223,124,188,79,61,44
10/20/2021,10/14/2021,38,713,411,302,403,310,243,142,168,79,63,44
10/20/2021,10/14/2021,39,713,411,302,445,268,256,113,155,79,69,50
10/20/2021,10/14/2021,40,713,411,302,469,244,256,89,155,79,66,57
10/20/2021,10/14/2021,41,713,411,302,453,260,261,110,150,79,77,45
10/20/2021,10/14/2021,42,713,411,302,422,291,246,126,165,79,70,45
10/20/2021,10/14/2021,43,713,411,302,398,315,231,135,180,79,66,42
10/20/2021,10/14/2021,44,713,411,302,430,283,252,124,159,79,76,48
10/20/2021,10/14/2021,45,713,411,302,431,282,251,122,160,79,69,48
10/20/2021,10/14/2021,46,713,411,302,435,278,259,126,152,79,77,47
10/20/2021,10/14/2021,47,713,411,302,426,287,243,119,168,79,72,46
10/20/2021,10/14/2021,48,713,411,302,443,270,258,117,153,79,75,51
10/20/2021,10/14/2021,49,713,411,302,438,275,259,123,152,79,69,45
10/20/2021,10/14/2021,50,713,411,302,446,267,256,112,155,79,76,51
10/20/2021,10/14/2021,51,713,411,302,452,261,253,103,158,79,72,51
10/20/2021,10/14/2021,52,713,411,302,424,289,228,106,183,79,66,51
10/20/2021,10/14/2021,53,713,411,302,446,267,256,112,155,79,71,50
10/20/2021,10/14/2021,54,713,411,302,422,291,239,119,172,79,71,47
10/20/2021,10/14/2021,55,713,411,302,426,287,235,111,176,79,59,52
10/20/2021,10/14/2021,56,713,411,302,390,323,221,133,190,79,56,40
10/20/2021,10/14/2021,57,713,411,302,456,257,270,116,141,79,75,46
10/20/2021,10/14/2021,58,713,411,302,441,272,248,109,163,79,66,51
10/20/2021,10/14/2021,59,713,411,302,432,281,243,113,168,79,69,57
10/20/2021,10/14/2021,60,713,411,302,434,279,249,117,162,79,69,49
10/20/2021,10/14/2021,61,713,411,302,431,282,244,115,167,79,68,48
10/20/2021,10/14/2021,62,713,411,302,444,269,242,100,169,79,70,56
10/20/2021,10/14/2021,63,713,411,302,419,294,247,130,164,79,75,47
10/20/2021,10/14/2021,64,713,411,302,402,311,231,131,180,79,75,46
10/20/2021,10/14/2021,65,713,411,302,464,249,284,122,127,79,79,52
10/20/2021,10/14/2021,66,713,411,302,424,289,246,124,165,79,64,45
10/20/2021,10/14/2021,67,713,411,302,438,275,255,119,156,79,64,43
10/20/2021,10/14/2021,68,713,411,302,436,277,252,118,159,79,70,49
10/20/2021,10/14/2021,69,713,411,302,448,265,252,106,159,79,66,49
10/20/2021,10/14/2021,70,713,411,302,443,270,261,120,150,79,76,44
10/20/2021,10/14/2021,71,713,411,302,397,316,240,145,171,79,67,43
10/20/2021,10/14/2021,72,713,411,302,417,296,237,122,174,79,69,42
10/20/2021,10/14/2021,73,713,411,302,426,287,246,122,165,79,68,48
10/20/2021,10/14/2021,74,713,411,302,417,296,232,117,179,79,65,47
10/20/2021,10/14/2021,75,713,411,302,413,300,232,121,179,79,60,50
10/20/2021,10/14/2021,76,713,411,302,452,261,257,107,154,79,72,54
10/20/2021,10/14/2021,77,713,411,302,419,294,244,127,167,79,66,42
10/20/2021,10/14/2021,78,713,411,302,434,279,251,119,160,79,70,42
10/20/2021,10/14/2021,79,713,411,302,376,337,225,151,186,79,57,43
10/20/2021,10/14/2021,80,713,411,302,427,286,253,128,158,79,75,43
10/20/2021,10/14/2021,81,713,411,302,450,263,254,106,157,79,74,56
10/20/2021,10/14/2021,82,713,411,302,483,230,281,100,130,79,82,55
10/20/2021,10/14/2021,83,713,411,302,433,280,243,112,168,79,70,51
10/20/2021,10/14/2021,84,713,411,302,453,260,251,100,160,79,71,52
10/20/2021,10/14/2021,85,713,411,302,428,285,237,111,174,79,68,55
10/20/2021,10/14/2021,86,713,411,302,439,274,254,117,157,79,74,48
10/20/2021,10/14/2021,87,713,411,302,431,282,250,121,161,79,65,48
10/20/2021,10/14/2021,88,713,411,302,427,286,251,126,160,79,72,52
10/20/2021,10/14/2021,89,713,411,302,463,250,259,98,152,79,74,51
10/20/2021,10/14/2021,90,713,411,302,472,241,276,106,135,79,79,46
10/20/2021,10/15/2021,1,714,412,302,406,308,241,137,171,79,65,48
10/20/2021,10/15/2021,2,714,412,302,422,292,237,117,175,79,62,45
10/20/2021,10/15/2021,3,714,412,302,453,261,255,104,157,79,72,60
10/20/2021,10/15/2021,4,714,412,302,442,272,258,118,154,79,77,48
10/20/2021,10/15/2021,5,714,412,302,456,258,247,93,165,79,64,57
10/20/2021,10/15/2021,6,714,412,302,456,258,257,103,155,79,66,46
10/20/2021,10/15/2021,7,714,412,302,413,301,228,117,184,79,65,48
10/20/2021,10/15/2021,8,714,412,302,452,262,263,113,149,79,72,44
10/20/2021,10/15/2021,9,714,412,302,437,277,242,107,170,79,62,50
10/20/2021,10/15/2021,10,714,412,302,419,295,240,123,172,79,64,49
10/20/2021,10/15/2021,11,714,412,302,412,302,238,128,174,79,65,48
10/20/2021,10/15/2021,12,714,412,302,450,264,264,116,148,79,67,48
10/20/2021,10/15/2021,13,714,412,302,459,255,265,108,147,79,75,55
10/20/2021,10/15/2021,14,714,412,302,414,300,238,126,174,79,70,45
10/20/2021,10/15/2021,15,714,412,302,480,234,279,101,133,79,80,56
10/20/2021,10/15/2021,16,714,412,302,449,265,271,124,141,79,70,48
10/20/2021,10/15/2021,17,714,412,302,399,315,240,143,172,79,66,42
10/20/2021,10/15/2021,18,714,412,302,423,291,236,115,176,79,56,50
10/20/2021,10/15/2021,19,714,412,302,442,272,254,114,158,79,64,55
10/20/2021,10/15/2021,20,714,412,302,460,254,267,109,145,79,70,49
10/20/2021,10/15/2021,21,714,412,302,424,290,252,130,160,79,70,46
10/20/2021,10/15/2021,22,714,412,302,444,270,263,121,149,79,73,51
10/20/2021,10/15/2021,23,714,412,302,440,274,256,118,156,79,75,50
10/20/2021,10/15/2021,24,714,412,302,424,290,244,122,168,79,70,53
10/20/2021,10/15/2021,25,714,412,302,434,280,256,124,156,79,71,50
10/20/2021,10/15/2021,26,714,412,302,402,312,235,135,177,79,70,48
10/20/2021,10/15/2021,27,714,412,302,466,248,278,114,134,79,71,38
10/20/2021,10/15/2021,28,714,412,302,432,282,246,116,166,79,66,45
10/20/2021,10/15/2021,29,714,412,302,430,284,248,120,164,79,67,45
10/20/2021,10/15/2021,30,714,412,302,435,279,254,121,158,79,68,49
10/20/2021,10/15/2021,31,714,412,302,404,310,230,128,182,79,66,38
10/20/2021,10/15/2021,32,714,412,302,453,261,261,110,151,79,72,44
10/20/2021,10/15/2021,33,714,412,302,448,266,259,113,153,79,71,40
10/20/2021,10/15/2021,34,714,412,302,473,241,264,93,148,79,68,56
10/20/2021,10/15/2021,35,714,412,302,437,277,240,105,172,79,66,50
10/20/2021,10/15/2021,36,714,412,302,399,315,235,138,177,79,70,37
10/20/2021,10/15/2021,37,714,412,302,402,312,224,124,188,79,61,44
10/20/2021,10/15/2021,38,714,412,302,404,310,244,142,168,79,63,44
10/20/2021,10/15/2021,39,714,412,302,446,268,257,113,155,79,69,50
10/20/2021,10/15/2021,40,714,412,302,470,244,257,89,155,79,66,57
10/20/2021,10/15/2021,41,714,412,302,454,260,262,110,150,79,77,45
10/20/2021,10/15/2021,42,714,412,302,422,292,246,126,166,79,70,45
10/20/2021,10/15/2021,43,714,412,302,398,316,231,135,181,79,66,42
10/20/2021,10/15/2021,44,714,412,302,431,283,253,124,159,79,76,48
10/20/2021,10/15/2021,45,714,412,302,431,283,251,122,161,79,69,48
10/20/2021,10/15/2021,46,714,412,302,435,279,259,126,153,79,77,47
10/20/2021,10/15/2021,47,714,412,302,427,287,244,119,168,79,72,46
10/20/2021,10/15/2021,48,714,412,302,443,271,258,117,154,79,75,51
10/20/2021,10/15/2021,49,714,412,302,439,275,260,123,152,79,69,45
10/20/2021,10/15/2021,50,714,412,302,446,268,256,112,156,79,76,51
10/20/2021,10/15/2021,51,714,412,302,453,261,254,103,158,79,72,51
10/20/2021,10/15/2021,52,714,412,302,425,289,229,106,183,79,66,51
10/20/2021,10/15/2021,53,714,412,302,447,267,257,112,155,79,71,50
10/20/2021,10/15/2021,54,714,412,302,423,291,240,119,172,79,71,47
10/20/2021,10/15/2021,55,714,412,302,427,287,236,111,176,79,59,52
10/20/2021,10/15/2021,56,714,412,302,391,323,222,133,190,79,56,40
10/20/2021,10/15/2021,57,714,412,302,456,258,270,116,142,79,75,46
10/20/2021,10/15/2021,58,714,412,302,442,272,249,109,163,79,66,51
10/20/2021,10/15/2021,59,714,412,302,433,281,244,113,168,79,69,57
10/20/2021,10/15/2021,60,714,412,302,434,280,249,117,163,79,69,49
10/20/2021,10/15/2021,61,714,412,302,432,282,245,115,167,79,68,48
10/20/2021,10/15/2021,62,714,412,302,444,270,242,100,170,79,70,56
10/20/2021,10/15/2021,63,714,412,302,420,294,248,130,164,79,75,47
10/20/2021,10/15/2021,64,714,412,302,403,311,232,131,180,79,75,46
10/20/2021,10/15/2021,65,714,412,302,465,249,285,122,127,79,79,52
10/20/2021,10/15/2021,66,714,412,302,424,290,246,124,166,79,64,45
10/20/2021,10/15/2021,67,714,412,302,438,276,255,119,157,79,64,43
10/20/2021,10/15/2021,68,714,412,302,437,277,253,118,159,79,70,49
10/20/2021,10/15/2021,69,714,412,302,448,266,252,106,160,79,66,49
10/20/2021,10/15/2021,70,714,412,302,444,270,262,120,150,79,76,44
10/20/2021,10/15/2021,71,714,412,302,397,317,240,145,172,79,67,43
10/20/2021,10/15/2021,72,714,412,302,418,296,238,122,174,79,69,42
10/20/2021,10/15/2021,73,714,412,302,426,288,246,122,166,79,68,48
10/20/2021,10/15/2021,74,714,412,302,418,296,233,117,179,79,65,47
10/20/2021,10/15/2021,75,714,412,302,413,301,232,121,180,79,60,50
10/20/2021,10/15/2021,76,714,412,302,453,261,258,107,154,79,72,54
10/20/2021,10/15/2021,77,714,412,302,420,294,245,127,167,79,66,42
10/20/2021,10/15/2021,78,714,412,302,435,279,252,119,160,79,70,42
10/20/2021,10/15/2021,79,714,412,302,377,337,226,151,186,79,57,43
10/20/2021,10/15/2021,80,714,412,302,428,286,254,128,158,79,75,43
10/20/2021,10/15/2021,81,714,412,302,451,263,255,106,157,79,74,56
10/20/2021,10/15/2021,82,714,412,302,484,230,282,100,130,79,82,55
10/20/2021,10/15/2021,83,714,412,302,434,280,244,112,168,79,70,51
10/20/2021,10/15/2021,84,714,412,302,453,261,251,100,161,79,71,52
10/20/2021,10/15/2021,85,714,412,302,428,286,237,111,175,79,68,55
10/20/2021,10/15/2021,86,714,412,302,440,274,255,117,157,79,74,48
10/20/2021,10/15/2021,87,714,412,302,431,283,250,121,162,79,65,48
10/20/2021,10/15/2021,88,714,412,302,427,287,251,126,161,79,72,52
10/20/2021,10/15/2021,89,714,412,302,464,250,260,98,152,79,74,51
10/20/2021,10/15/2021,90,714,412,302,473,241,277,106,135,79,79,46
